2820,0x2d1db036f3d790890e1103a3238cabcb6fefeaa35aeea7b6fdc689c155a7664b,0x8637e97633C5B6B116Ded110E1Bd6dBD7e1D6276,0x8637e97633C5B6B116Ded110E1Bd6dBD7e1D6276,1000000000000000,0x
6103,0x8455b0fa2014c88f740e5d457f1560805bd7c6124f8941dcc361553376f945f3,0x777777720fD1044D30DC960CB004843cA6d885f5,0x777777720fD1044D30DC960CB004843cA6d885f5,879280000000000,0x
6265,0xf9c9582f48d697597d216f1ebd4d7af4885be1a93139b2f0dc061d990712c4b9,0xd23cf723C5A167372eB60ef7c7bDe2cC5e142764,0xd23cf723C5A167372eB60ef7c7bDe2cC5e142764,5000000000000000,0x
6361,0x448c774d87e96da1558734c4e44d84bd2e5be65a48787037058663f878a03627,0xacfa1d2aeccA78630Ad1d6F8604bCf5142738e99,0xacfa1d2aeccA78630Ad1d6F8604bCf5142738e99,50000000000000000,0x
6391,0x5bd30e81429b895b63ea65c7e4d22c14fd525069572ddbab2ae112ce91a42c08,0x5Dd8053ddA5d8acB0f46b6238C31031aFf8b2eC2,0x5Dd8053ddA5d8acB0f46b6238C31031aFf8b2eC2,879280000000000,0x
6457,0x8ed9decb12201a9f78b742cbdba5ab111dea4e20ce36d59b1071081a58c1e6d4,0xe672391b1f73f432F2C57F2f1107f4a7979b2C10,0xe672391b1f73f432F2C57F2f1107f4a7979b2C10,100000000000000000,0x
6493,0xbb0817789e044c0b1037f31e1c112bc69b2bef059db34521137d2111c13235e8,0x262dc6d914226532959b4E385Af084e6fbeF8253,0x262dc6d914226532959b4E385Af084e6fbeF8253,819310000000000,0x
6679,0x8d8700d3328b7dbd5f44acd9cde36cadf39549dd07fbdc2114e5dcdf79169eed,0x2A6464B7c13e73418F22ec9427fb4fd09C0b825E,0x2A6464B7c13e73418F22ec9427fb4fd09C0b825E,819310000000000,0x
6739,0xc2c256a87fb0cf74eaf12410489ef6a80f4948e10eb8845af72251a49e94317e,0xdE7332b4ed33301aF314F40a7F731900B4D97fcF,0xdE7332b4ed33301aF314F40a7F731900B4D97fcF,50000000000000000,0x
6745,0x35275bff828b7c7360abfe14b5729c11699cdfe7ab21fbe594c885da61798e35,0xaD0512D380377725aa437B00424514d0656aAab0,0xaD0512D380377725aa437B00424514d0656aAab0,1000000000000000,0x
6781,0xb80b64a823f665e67c527c72531e7470f66360efe80db781b608b54833dc8d2f,0x1000001908FD4254b122c4502b20eeeFDd036460,0x1000001908FD4254b122c4502b20eeeFDd036460,819310000000000,0x
6853,0x9825670c8da7a1b91614aed22b2252ee2335e766bb61d0b49cbb6d0b1a0c1cf5,0x777777720fD1044D30DC960CB004843cA6d885f5,0x777777720fD1044D30DC960CB004843cA6d885f5,879680000000000,0x
6943,0x83255834e929d62bd2515776b4b6d36d45fefb3a96a118c7cb78e8ecbe89a4ef,0x1000001908FD4254b122c4502b20eeeFDd036460,0x1000001908FD4254b122c4502b20eeeFDd036460,819720000000000,0x
6973,0x77d676692866eb2dab3a3f2a9186f164f037c3458d51fe284bb6ba33e9a9f2f0,0x233d85954B9ad85E63e0851b9dE47A8Be5B1A25D,0x233d85954B9ad85E63e0851b9dE47A8Be5B1A25D,819310000000000,0x
6973,0x3675d6ff53387828949507dec7a5aaf91f2a981ad7dbcd2d450a94cb7c25ba1e,0x777777720fD1044D30DC960CB004843cA6d885f5,0x777777720fD1044D30DC960CB004843cA6d885f5,9199052497149399,0x
7075,0x97a258fc230448dd1fc1f9aa5ebcc0a52829c10bd1b6670b7c38efc10c4604cc,0x233d85954B9ad85E63e0851b9dE47A8Be5B1A25D,0x233d85954B9ad85E63e0851b9dE47A8Be5B1A25D,819670000000000,0x
7147,0xa509d51a383f2d80c64711615fce2408e57d0d4e63e8ade6abf579552ca33f48,0x55bD1cF88fc9F5aBd1f4b598A45B731338b9642F,0x55bD1cF88fc9F5aBd1f4b598A45B731338b9642F,1000000000000,0x
7201,0xc8e86ec56ab557a26b384e2c5da44b64b3ac37d9194cf8da56d0be283ea9f539,0x262dc6d914226532959b4E385Af084e6fbeF8253,0x262dc6d914226532959b4E385Af084e6fbeF8253,819720000000000,0x
7273,0x30759e1893ec939eed916f4634bc2bc68527bba5692a930cacd2874e093cdf93,0x2A6464B7c13e73418F22ec9427fb4fd09C0b825E,0x2A6464B7c13e73418F22ec9427fb4fd09C0b825E,819720000000000,0x
7303,0x96de1e9174127cab9503a525e0e0df155c134bfc05dc6dfcfa7ac30e2d4d0385,0xacfa1d2aeccA78630Ad1d6F8604bCf5142738e99,0xacfa1d2aeccA78630Ad1d6F8604bCf5142738e99,1000000000000000,0x
7333,0xb9eff7d290bad5089b57670c2cc82bbc92a8e467b82ac04f0279342ac1051602,0xF1B38264a08504Fe7cb347cd284e7DAc331e809e,0xF1B38264a08504Fe7cb347cd284e7DAc331e809e,13694046647674725,0x
7465,0x3f5d3a5f8db7a3bd4ba23b38b73006ee94b6418f4c6f5e8f08e395e24159a2fb,0xFbC05f0C684a645554d34e40FEF3A9BA3E222903,0xFbC05f0C684a645554d34e40FEF3A9BA3E222903,40000000000000000,0x
7591,0x7d0e841c2447b0f23484e29754e5a284988baa4dc24d4ca724f050bcbc73320b,0xb43792a41bb314DD951478a19Ce802a3F6F7E86A,0xb43792a41bb314DD951478a19Ce802a3F6F7E86A,793577711909718,0x
7844,0x7b6764ff158e7a9621bc95aab9baa0b5363686f17d38ee05c0caec099aeb7158,0x9665243aB4c56Ff5281C2Fa055f079c1323729CE,0x9665243aB4c56Ff5281C2Fa055f079c1323729CE,50000000000000000,0x
8204,0x4faead65a5179fa8365e02ad9930b79855b20686fea65831b58f394fab85ac62,0x494FA763009142323331a56503d687D22d781acb,0x494FA763009142323331a56503d687D22d781acb,1709665328069889,0x
8672,0x4775792d303d625d26c074e899b97e36b4bfafdf2b61e77b7aa47dbea3f92445,0xa8A4fF92F0F882ec1588EC48dBC2b67D68DBf815,0xa8A4fF92F0F882ec1588EC48dBC2b67D68DBf815,819310000000000,0x
8858,0xc896b313f38aac8184120162d6ccc0e64fb3377bfa6d50125e9a76efdf3cf35b,0xb72e9223dF0A6c247D6C2b955c3654eF28d0A32B,0xb72e9223dF0A6c247D6C2b955c3654eF28d0A32B,5847202767422276,0x
8906,0xb9b0ceb7a70779951c6bed951c4ada527dc3480695d6529f57f771b8cb9e9aaf,0x000000000256F864b448DD393C894F60786DFf66,0x000000000256F864b448DD393C894F60786DFf66,819260000000000,0x
9206,0xde18db29f4882d13a3ed417787d5005c968aa5ab7f7be3d0b247a8bdfb9ba63c,0x55bD1cF88fc9F5aBd1f4b598A45B731338b9642F,0x55bD1cF88fc9F5aBd1f4b598A45B731338b9642F,100000000000,0x
9290,0x0b2edf886cb38ceb98623b38748177d333cb296dbac3ff5c982d545cc47eb83e,0x20d7e3EAcE2264Fde896570597CCe99566FCc1eB,0x20d7e3EAcE2264Fde896570597CCe99566FCc1eB,1000000000000000,0x
9416,0x476f2e47edcdd2365959c96d831929c3c7bf39423c5fcdb0178377cf675bbcaf,0x27D03E949214b131593a1Cdb2f87468A82ECFf02,0x27D03E949214b131593a1Cdb2f87468A82ECFf02,1000000000000000,0x
9488,0x195cf499c3cbfb2c7f1428825a1bfdb642e536b9f61695d299b8b9cec60b0133,0x55bD1cF88fc9F5aBd1f4b598A45B731338b9642F,0x55bD1cF88fc9F5aBd1f4b598A45B731338b9642F,1000000000000,0x
9585,0x5742da1ac31db26f5059a2b809a495dfa5627a39b00148e36b0461d41630db5f,0x55bD1cF88fc9F5aBd1f4b598A45B731338b9642F,0x55bD1cF88fc9F5aBd1f4b598A45B731338b9642F,3000000000000000,0x
9753,0x881f6e463c16405ef863e10da26badd5aff0096d4934396ce65ced9557a175a3,0x6a49CF25f0Bdd66D04C2D321722600be59783eeD,0x6a49CF25f0Bdd66D04C2D321722600be59783eeD,819260000000000,0x
9872,0x1477956e340a32612427ed93dd85dc136b19da8c28f0b8cc29b371edb112b5f3,0xacfa1d2aeccA78630Ad1d6F8604bCf5142738e99,0xacfa1d2aeccA78630Ad1d6F8604bCf5142738e99,5000000000000000,0x
10004,0x7a41a6b0b71f912146e09b6dc282f5ca5108a2a72b3198c97d65627ab86a4e20,0xE45B12eB6Ec0bDf49Eda66125E04aFDC2AfD7988,0xE45B12eB6Ec0bDf49Eda66125E04aFDC2AfD7988,50000000000000000,0x
10191,0xe7cdf4ed8bd3b147fb127823e204716621bdc0506acfb10d83e942f33daeae50,0xDA2197506e336F8d5f3E7497558F5E17a947FB59,0xDA2197506e336F8d5f3E7497558F5E17a947FB59,819310000000000,0x
10215,0xc8f6f1e959b2a8e89e7d32135bb2677f6c74c198186cbaa927b9407a8048c1d6,0xDA2197506e336F8d5f3E7497558F5E17a947FB59,0xDA2197506e336F8d5f3E7497558F5E17a947FB59,6466197715799111,0x
10395,0x312841b2a57c1410c0c085635d93437f2e7531f6ea53f32fe0d736f3c09f07d9,0xb43792a41bb314DD951478a19Ce802a3F6F7E86A,0xb43792a41bb314DD951478a19Ce802a3F6F7E86A,819670000000000,0x
10623,0x16b09c9307d157c79598cfd4af712e3be4dfc1a351f9f987cc22dc9a014f1542,0xacfa1d2aeccA78630Ad1d6F8604bCf5142738e99,0xacfa1d2aeccA78630Ad1d6F8604bCf5142738e99,5000000000000000,0x
10942,0xb5c0f0710393e3cf874d4db2824bdc4a92da8a33f7a4edc7c1ef5248f6541d6e,0xE5A747120C159FA9fff54Ab91ef345574aB5a0E6,0xE5A747120C159FA9fff54Ab91ef345574aB5a0E6,819310000000000,0x
11007,0x9aebcef3519bb629c45880c10f5ac323c455d150ada331f1ce02725588af05fa,0xacfa1d2aeccA78630Ad1d6F8604bCf5142738e99,0xacfa1d2aeccA78630Ad1d6F8604bCf5142738e99,2000000000000000,0x
11319,0xdcd6a78d67de99cbeee72563010814cbef12c12471a9405bfcb7afbf2f0e2c7a,0xacfa1d2aeccA78630Ad1d6F8604bCf5142738e99,0xacfa1d2aeccA78630Ad1d6F8604bCf5142738e99,2000000000000000,0x
11414,0x78f494b068a6bbcbf8faa5e1cb38dce7a8ce98551fa34c0d81d588b8d0115b42,0xdE7332b4ed33301aF314F40a7F731900B4D97fcF,0xdE7332b4ed33301aF314F40a7F731900B4D97fcF,5000000000000000,0x
13102,0x3ca33837fba69fc4d14899661c3b2b8a5fb4993e8d338643988e2ac13da7d009,0xf44c6B8Bba86bfD402450aC1582215Cf443C9Fce,0xf44c6B8Bba86bfD402450aC1582215Cf443C9Fce,954662419026899,0x
13270,0x598e19f2ab9d2a2d1994070a425dd9b852a94f44a411dc2698d4b9b7e206f53e,0xe0639b2D256cBc1F2eC261228d71a0E8Dc8E1086,0xe0639b2D256cBc1F2eC261228d71a0E8Dc8E1086,819310000000000,0x
13804,0x32762e2afd2707e3f04ade0ccb10b025503e1ffa0e6f0d948544262cb5987784,0x9F7096664a86d76400187dd75fE5081c2Cb4D822,0x9F7096664a86d76400187dd75fE5081c2Cb4D822,10000000000000000,0x
13822,0x1a0bb9d72a602715e507617da9a220376ee4698c5b55dfcb4b30e2ceef8fd3ab,0x58b3A9b56489e6393F2cB42eb782545B896097Be,0x58b3A9b56489e6393F2cB42eb782545B896097Be,1000000000000000,0x
14236,0xafa169badb381306f11a2b99b25a5b5fa860eef450b17c355089b33964515739,0x24DD3d66CFc03376A11742904eC9C5e2a4DaB72a,0x24DD3d66CFc03376A11742904eC9C5e2a4DaB72a,819310000000000,0x
14452,0x41a0413e83a0d12eb7af4be380e049d7199d9a8981422130a0ea0bca01ad233e,0x7D4C7D652Cf91a59FC625E92bc24B58da065F25d,0x7D4C7D652Cf91a59FC625E92bc24B58da065F25d,819310000000000,0x
14476,0xa4b4a0fc5c160819931840495cd88bd06d3ae64a793e915c8954eae0cf30d04a,0x236a59C734cbfa538e3ee5168236e94de509D7EA,0x236a59C734cbfa538e3ee5168236e94de509D7EA,819310000000000,0x
14518,0x042250bb4b773336e7b118f3023c015b6b2f869b0e23841995f9b309425b391f,0x6171d714677BCaE2425e6d3779D1257823b5c241,0x6171d714677BCaE2425e6d3779D1257823b5c241,819310000000000,0x
14693,0x622924267adeb3df8fd4b1c542e4284503ab972e69b826639f14aa543834b6c8,0x31EbB228fd26E876e76c541fFfaf64abfC0d43b4,0x31EbB228fd26E876e76c541fFfaf64abfC0d43b4,819260000000000,0x
14723,0x79748856ebdcc4ba6ec2173bfc5e5d98bf2da6e805fb155e63a53058b6138525,0xA5416997F993F06f404d6a4785724D42F9D97725,0xA5416997F993F06f404d6a4785724D42F9D97725,41960776216432562,0x
14735,0x0c11606f8fde7b7367976c40381cb761153e0ed83a210db75f77b06099e83e5f,0x0046A975dFD8F6017B48Dc36f767e14acC2D67B7,0x0046A975dFD8F6017B48Dc36f767e14acC2D67B7,819260000000000,0x
14885,0x5faedaefc10d4cb159ff6045490012ddf54494f6c92584dc409817db2de66413,0x3CB629D324eEB806d1C71AbE1d9305aaAE9C1528,0x3CB629D324eEB806d1C71AbE1d9305aaAE9C1528,819310000000000,0x
15167,0x38208ae3dc95d68f20f03e66e6cbc2b10835e3aab4e861e0ee02f0e16c6c765e,0xd0e139D26326961E9F0C90a735B0590D41e9fB52,0xd0e139D26326961E9F0C90a735B0590D41e9fB52,10000000000000000,0x
15545,0x2e68e4de045ec0dfa6f828bf421e6a5dfdcfa3640f422a2cb0545b30d53f5448,0xfCD5B709579e15AbD9B2694d41f56e19f8EfCEDb,0xfCD5B709579e15AbD9B2694d41f56e19f8EfCEDb,519310000000000,0x
15611,0x39e5dcd37bcf42483e1859e761c6caffa0de1af02a8d889d1e730c74f027f8cf,0xFB59CFD4E27f895b40cDc772cA8CDa8857c7efef,0xFB59CFD4E27f895b40cDc772cA8CDa8857c7efef,819260000000000,0x
15731,0xba1699a5b30eed58c851274683a4229f12da4fcebd0de364bb39852ef22ddf96,0x1ED6DC9ae37b0E6C0FE8130fadc4E3bd56912df5,0x1ED6DC9ae37b0E6C0FE8130fadc4E3bd56912df5,819260000000000,0x
15875,0x8bf1d48a9896cc5dd5ae62f7e75d73ad1552adb48e815dbfa2683bf86b5723d8,0xe868bE65C50b61E81A3fC5cB5A7916090B05eb2A,0xe868bE65C50b61E81A3fC5cB5A7916090B05eb2A,819260000000000,0x
16445,0x4db68b651397ac2baa45eb91db04e695cc94643aa89dd67aa358727c1f17600a,0xC7ED5e7aA712d4959D7f9315706B4fb7E25daba7,0xC7ED5e7aA712d4959D7f9315706B4fb7E25daba7,30000000000000000,0x
16559,0xbf9258851075a54cff726b9b57a135ac69c682adf2c898937ef4817e533313e2,0x74D3a46fE7CcA165B2B5b68C7f19a37f1a040F0f,0x74D3a46fE7CcA165B2B5b68C7f19a37f1a040F0f,1000000000000000,0x
16625,0x9840f3963ab850216f21d7ddda6a3688772dbf7a21eec836d877c4d9e3e4c490,0xD3B5fc539d2168BA4bC3F174B5e1E68632823621,0xD3B5fc539d2168BA4bC3F174B5e1E68632823621,819310000000000,0x
16673,0xd01d6957dde7b9fbf5619feac4ad87263a45a4158825b7bca7239020f87207ba,0x4EA6eaf5279A69219A0D4e5c3e2a9542Ee6Cf084,0x4EA6eaf5279A69219A0D4e5c3e2a9542Ee6Cf084,819310000000000,0x
16691,0xe57a1b667124c6c314bda4d13cc6edfcf39be4dec8cb9d09edca31dce7d70dff,0x16Ad333D14dD99C0ff92F523d56EF4b76033c984,0x16Ad333D14dD99C0ff92F523d56EF4b76033c984,819310000000000,0x
16793,0x778a19c5b8d74e89a8993f05fd4b11016248e6cfd1b5bb58d359d116df4a8f2b,0xB80f2d39Ac977bb5e10Ecb9D07eC3F4e7173cf5f,0xB80f2d39Ac977bb5e10Ecb9D07eC3F4e7173cf5f,819310000000000,0x
16974,0xd31e5ea4380c009f734b8e186dc8d9f33bfb2282ca471c0657c79ed65ddfa9b6,0x731850a077861C2951Aa7AA35cE5268FE6893E22,0x731850a077861C2951Aa7AA35cE5268FE6893E22,819310000000000,0x
17010,0xf76a602adb653f72b0a9e7f3d761b34a8efaa646ef4a37f0fba6f6b47b20cb2f,0xa9b7dFF8947025C8257B613C4f7eE51C57AbB178,0xa9b7dFF8947025C8257B613C4f7eE51C57AbB178,819310000000000,0x
17106,0x508160415723eeeb30f1ce592c3ef88cf258d353ef327a72ade729b1149eeae1,0x3f546a68E32B720e437e6135dB8B7fA31C0A47C0,0x3f546a68E32B720e437e6135dB8B7fA31C0A47C0,819310000000000,0x
17172,0x794a26e8840bf1824b0480ec74c3f5814fe2f32e62cb3338854f7d938f9f4f9a,0x871e3150721f76cC91899561138bd731FAFF9FeE,0x871e3150721f76cC91899561138bd731FAFF9FeE,819310000000000,0x
17226,0xa762a43da414f3abd2fbb16d64c2e9eccddef06a098d3347aa344b33665f4762,0xd45Ad60Eb8444529e52de6A8eC03d9769ee78149,0xd45Ad60Eb8444529e52de6A8eC03d9769ee78149,819310000000000,0x
17244,0xf280431a012671e525072850e82c6f2371d80b9e4e436dbd43b344b0c45efcd5,0xd826697b8f5F520bbF459fD8E81b089892211b05,0xd826697b8f5F520bbF459fD8E81b089892211b05,819260000000000,0x
17430,0x02a5c00ce29187a79f90465cfeac2f56fea6b759ffa624030ccdbb4b2e40d9f2,0x13dE257cc1c007dB12381819d893AC01B4B3AF4B,0x13dE257cc1c007dB12381819d893AC01B4B3AF4B,919260000000000,0x
17466,0x273af5bde1c0e254b1532fe556865624d470415e17e73130e1485a2def79cc02,0x7540E3CEaf5F2213630256708f43de625dF68b40,0x7540E3CEaf5F2213630256708f43de625dF68b40,819310000000000,0x
17646,0x5e0626baef8fc8700566d7cd178fc5adccfc12e05040db39d18c1bfbbcd1d7c2,0x534eC05791d9B3aD2773dc1C94a834CA1961ddEf,0x534eC05791d9B3aD2773dc1C94a834CA1961ddEf,819310000000000,0x
17802,0x8501cb88820d2dfc7a79a6808ca8dd209e68fe7c7b40635110192f2363744165,0x833B21bc0626A71e9E32522BDbbBe32ce35ADe6E,0x833B21bc0626A71e9E32522BDbbBe32ce35ADe6E,950000000000000,0x
17838,0x0174aca205297793eb96e4bb2893b4e14642e612cfc431f777cac7b3c8b0db16,0x2807C205bEDc4361D913EaBD02D30f4A0D64E559,0x2807C205bEDc4361D913EaBD02D30f4A0D64E559,4900000000000000,0x
17880,0x7e80d2794c094ebdd26b20c3320bb2260db00ea5b75373b8784b54d3aa1d6131,0x4226488d1C46aaB12c4D843400C7FDB0191701b9,0x4226488d1C46aaB12c4D843400C7FDB0191701b9,2800000000000000,0x
18054,0xb3cf7e65ba25c975b001b8aa7695d42a39ecba5b5bcf67da3d08a58021d205be,0x2F595C056e785E13579128DF27cAD2968d034BA4,0x2F595C056e785E13579128DF27cAD2968d034BA4,819310000000000,0x
18174,0xa6ffb8175e5a00c4fd07491dd09b72fe4e1094da36cadba7d7690e697f49789e,0x2cc0554c2FB73D498e646B32F6a239c2Cf9678Ff,0x2cc0554c2FB73D498e646B32F6a239c2Cf9678Ff,1000000000000000,0x
18294,0x32fa22f15cf8d3e035a2f4624e7e0d28531faa1ea2be03d3190600bea4b2edce,0xc8b3c48A284EF431F28651B2A02aFc0228aaA9DD,0xc8b3c48A284EF431F28651B2A02aFc0228aaA9DD,819310000000000,0x
18396,0x1c89948c7301cad3ea61e9d57e8e07514e1e02859afe8b04a17002d886d06bf3,0x30b2F67dBab5d46FF4B3449AA1a325bC59Cc568B,0x30b2F67dBab5d46FF4B3449AA1a325bC59Cc568B,819310000000000,0x
18504,0x3b97803f8484ac0b999fad4e9bbdc22cf57fefa027009ea9d21ae99b3a5f75ee,0x5577E8b91F40de308e271F9C3ED4c670921B4225,0x5577E8b91F40de308e271F9C3ED4c670921B4225,819310000000000,0x
18516,0xa675efb4ca13a3b3fd3f90a847f036e3841250ef9385d4325128e8ecee8d101a,0x70e01273712b85b6e2933f6465eE7D2a4cb29549,0x70e01273712b85b6e2933f6465eE7D2a4cb29549,819310000000000,0x
18696,0xa9ae104310e5a84f2d674c2b0740b335d83bbda83d90b9029cacd400aa353d6e,0x6eb43420Bf4564FC9359E6909f46621efC2a2427,0x6eb43420Bf4564FC9359E6909f46621efC2a2427,5750803682012460,0x
18912,0x9983b6d12c47a9d2ada3114b7a5cf5856b3a4db2a777fe06e3e776425d859c05,0x865F8434C36079Ae78B497630b6A84F4b18e1C96,0x865F8434C36079Ae78B497630b6A84F4b18e1C96,819310000000000,0x
18967,0xc03f85f395f498135f59e6b8040d09060d9ab9ded65d824f07890cd6c7c13071,0xD55DB41376953Ee548A440E2bEA2EAb217631218,0xD55DB41376953Ee548A440E2bEA2EAb217631218,819310000000000,0x
19069,0xe5da0cec43caeb4e9047585fb99b62cb6e8259ed5c6e4ed3e78dadb4955135ae,0x360c36A3186f179eed34C686a96B1828bA9da56d,0x360c36A3186f179eed34C686a96B1828bA9da56d,819310000000000,0x
19207,0x7661a668c5809d504c9cb5c1a977f86c8050a0f4fb583fb601a983e750e04fb4,0x7deF80B343C8aaf5477B5a4c02EDaA74Fd495a4e,0x7deF80B343C8aaf5477B5a4c02EDaA74Fd495a4e,819310000000000,0x
19243,0x157548713d1b78713ec0e460bf27a21152004752fa439d68be837a0cfe417aab,0x4F35A382fb3Ddd4288286cc40C52f9d29Bb669aa,0x4F35A382fb3Ddd4288286cc40C52f9d29Bb669aa,819260000000000,0x
19393,0xde0d7fc132a31ee8babd3f522f15ccdf18ce6b2fcecf6af5d24dbfb65eee41c1,0x44D54Ce6e1282d4e0FEd36227cdcA7a263392Af7,0x44D54Ce6e1282d4e0FEd36227cdcA7a263392Af7,819310000000000,0x
19429,0x7d5a9799da1c20bcdf885e497e305c5ba2c656f9e11ddeadb9860c35754675a0,0xE0Bf0b8f1fA328FB6184517F4B27eC73a16b30f3,0xE0Bf0b8f1fA328FB6184517F4B27eC73a16b30f3,819310000000000,0x
19483,0x1c51c9a0fa66d4c7b006fead2b6d1487c4f0e9a8b87fd0cf003b38313c806396,0x01A14E1b44bFb64Db4235cCf0f8F08f766E392eD,0x01A14E1b44bFb64Db4235cCf0f8F08f766E392eD,819310000000000,0x
19513,0xc3fe2a1082b9cdac349b6dfb51a2d04fe2c752fdcb75e9346fe38a1975d4096d,0xa3E3C94E5629004ADcd398048923c35bd42DB9f8,0xa3E3C94E5629004ADcd398048923c35bd42DB9f8,819310000000000,0x
19825,0x20f47e94027339b18bc68e2767674142e1cc09631a2fdb0adfa72ac58c9f829c,0x78dC3ec71f4ad7f64CF1F5dE8E00E9E320952e93,0x78dC3ec71f4ad7f64CF1F5dE8E00E9E320952e93,819310000000000,0x
19927,0x10a075dd6514fa12645dd17482b96fe66aa5dc06aa70d9b04bd4aa5d05624597,0x44D54Ce6e1282d4e0FEd36227cdcA7a263392Af7,0x44D54Ce6e1282d4e0FEd36227cdcA7a263392Af7,819670000000000,0x
